company_name,fyear,predicted_status
C_2028,2007.0,alive
C_2028,2008.0,alive
C_2028,2009.0,alive
C_2028,2010.0,alive
C_2028,2011.0,alive
C_2029,1999.0,alive
C_2029,2000.0,alive
C_2029,2001.0,alive
C_2029,2002.0,alive
C_2029,2003.0,alive
C_2029,2004.0,alive
C_2029,2005.0,alive
C_2029,2006.0,alive
C_2029,2007.0,alive
C_2029,2008.0,alive
C_2029,2009.0,alive
C_2029,2010.0,alive
C_2029,2011.0,alive
C_2029,2012.0,alive
C_2029,2013.0,alive
C_2029,2014.0,alive
C_2029,2015.0,alive
C_2029,2016.0,alive
C_2030,2013.0,alive
C_2031,1999.0,alive
C_2031,2000.0,alive
C_2031,2001.0,alive
C_2031,2002.0,alive
C_2031,2003.0,alive
C_2031,2004.0,alive
C_2031,2005.0,alive
C_2031,2006.0,alive
C_2031,2007.0,alive
C_2031,2008.0,alive
C_2031,2009.0,alive
C_2031,2010.0,alive
C_2031,2011.0,alive
C_2031,2012.0,alive
C_2031,2013.0,alive
C_2031,2014.0,alive
C_2031,2015.0,alive
C_2031,2016.0,alive
C_2034,1999.0,alive
C_2034,2000.0,alive
C_2034,2001.0,alive
C_2034,2002.0,alive
C_2034,2003.0,alive
C_2034,2004.0,alive
C_2034,2005.0,alive
C_2034,2006.0,alive
C_2034,2007.0,alive
C_2034,2008.0,alive
C_2034,2009.0,alive
C_2034,2010.0,alive
C_2034,2011.0,alive
C_2040,1999.0,failed
C_2040,2000.0,alive
C_2040,2001.0,alive
C_2040,2002.0,alive
C_2040,2003.0,alive
C_2040,2004.0,alive
C_2040,2005.0,failed
C_2043,1999.0,alive
C_2043,2000.0,alive
C_2043,2001.0,alive
C_2043,2002.0,alive
C_2043,2003.0,failed
C_2047,2017.0,alive
C_2084,1999.0,alive
C_2084,2000.0,alive
C_2084,2001.0,alive
C_2084,2002.0,alive
C_2084,2003.0,alive
C_2084,2004.0,alive
C_2084,2005.0,alive
C_2084,2006.0,alive
C_2086,1999.0,alive
C_2086,2000.0,alive
C_2086,2001.0,alive
C_2086,2002.0,alive
C_2086,2003.0,alive
C_2086,2004.0,alive
C_2086,2005.0,alive
C_2090,1999.0,alive
C_2090,2000.0,alive
C_2090,2001.0,alive
C_2102,1999.0,alive
C_2102,2000.0,alive
C_2102,2001.0,alive
C_2102,2002.0,alive
C_2102,2003.0,alive
C_2102,2004.0,alive
C_2102,2005.0,alive
C_2102,2006.0,alive
C_2102,2007.0,alive
C_2102,2008.0,alive
C_2102,2009.0,alive
C_2102,2010.0,alive
C_2102,2011.0,alive
C_2102,2012.0,alive
C_2102,2013.0,alive
C_2102,2014.0,alive
C_2102,2015.0,alive
C_2102,2016.0,failed
C_2102,2017.0,alive
C_2102,2018.0,alive
C_2105,1999.0,alive
C_2105,2000.0,alive
C_2105,2001.0,failed
C_2105,2002.0,alive
C_2105,2003.0,alive
C_2105,2004.0,alive
C_2105,2005.0,alive
C_2105,2006.0,alive
C_2105,2007.0,alive
C_2105,2008.0,alive
C_2105,2009.0,alive
C_2105,2010.0,alive
C_2105,2011.0,alive
C_2105,2012.0,alive
C_2105,2013.0,alive
C_2105,2014.0,alive
C_2105,2015.0,failed
C_2105,2016.0,alive
C_2105,2017.0,alive
C_2106,1999.0,alive
C_2106,2000.0,alive
C_2106,2001.0,alive
C_2106,2002.0,alive
C_2106,2003.0,alive
C_2106,2004.0,alive
C_2106,2005.0,alive
C_2106,2006.0,alive
C_2106,2007.0,alive
C_2108,1999.0,alive
C_2108,2000.0,alive
C_2108,2001.0,alive
C_2111,1999.0,alive
C_2111,2000.0,alive
C_2113,1999.0,alive
C_2113,2000.0,alive
C_2113,2001.0,alive
C_2113,2002.0,failed
C_2113,2003.0,alive
C_2113,2004.0,alive
C_2113,2005.0,alive
C_2113,2006.0,alive
C_2113,2007.0,alive
C_2113,2008.0,alive
C_2113,2009.0,alive
C_2113,2010.0,alive
C_2113,2011.0,alive
C_2114,1999.0,alive
C_2116,1999.0,alive
C_2116,2000.0,alive
C_2116,2001.0,failed
C_2116,2002.0,failed
C_2116,2003.0,failed
C_2116,2004.0,failed
C_2116,2005.0,failed
C_2116,2006.0,alive
C_2116,2007.0,failed
C_2116,2008.0,failed
C_2116,2009.0,alive
C_2116,2010.0,failed
C_2116,2011.0,failed
C_2116,2012.0,alive
C_2116,2013.0,alive
C_2116,2014.0,alive
C_2116,2015.0,alive
C_2116,2016.0,alive
C_2120,2012.0,alive
C_2120,2013.0,alive
C_2120,2014.0,alive
C_2120,2015.0,alive
C_2120,2016.0,alive
C_2120,2017.0,alive
C_2120,2018.0,alive
C_2121,1999.0,alive
C_2121,2000.0,alive
C_2126,1999.0,alive
C_2126,2000.0,failed
C_2126,2001.0,alive
C_2126,2002.0,alive
C_2126,2003.0,alive
C_2126,2004.0,failed
C_2126,2005.0,alive
C_2126,2006.0,failed
C_2126,2007.0,alive
C_2131,1999.0,alive
C_2133,1999.0,alive
C_2133,2000.0,alive
C_2133,2001.0,alive
C_2133,2002.0,alive
C_2133,2003.0,alive
C_2133,2004.0,alive
C_2133,2005.0,alive
C_2133,2006.0,alive
C_2133,2007.0,failed
C_2133,2008.0,failed
C_2133,2009.0,alive
C_2133,2010.0,alive
C_2133,2011.0,alive
C_2136,2012.0,alive
C_2136,2013.0,alive
C_2136,2014.0,alive
C_2136,2015.0,alive
C_2136,2016.0,alive
C_2157,1999.0,alive
C_2157,2001.0,alive
C_2157,2002.0,failed
C_2157,2003.0,alive
C_2157,2004.0,alive
C_2157,2005.0,failed
C_2157,2006.0,alive
C_2157,2007.0,failed
C_2157,2008.0,alive
C_2157,2009.0,failed
C_2157,2010.0,alive
C_2157,2011.0,alive
C_2157,2012.0,alive
C_2157,2013.0,alive
C_2157,2014.0,alive
C_2157,2015.0,alive
C_2157,2016.0,alive
C_2163,1999.0,alive
C_2163,2000.0,alive
C_2163,2001.0,alive
C_2163,2002.0,alive
C_2171,1999.0,alive
C_2171,2000.0,alive
C_2171,2001.0,alive
C_2171,2002.0,alive
C_2171,2003.0,alive
C_2171,2004.0,alive
C_2171,2005.0,failed
C_2173,1999.0,alive
C_2173,2000.0,alive
C_2173,2001.0,alive
C_2173,2002.0,alive
C_2173,2003.0,alive
C_2173,2004.0,failed
C_2173,2005.0,alive
C_2173,2006.0,alive
C_2173,2007.0,failed
C_2173,2008.0,alive
C_2173,2009.0,alive
C_2173,2010.0,alive
C_2173,2011.0,alive
C_2173,2012.0,alive
C_2173,2013.0,alive
C_2173,2014.0,alive
C_2173,2015.0,alive
C_2173,2016.0,alive
C_2173,2017.0,failed
C_2181,1999.0,alive
C_2181,2000.0,alive
C_2181,2001.0,alive
C_2181,2002.0,alive
C_2181,2003.0,alive
C_2181,2004.0,alive
C_2181,2005.0,alive
C_2184,1999.0,alive
C_2184,2000.0,alive
C_2184,2001.0,alive
C_2184,2002.0,alive
C_2184,2003.0,alive
C_2184,2004.0,alive
C_2184,2005.0,alive
C_2184,2006.0,alive
C_2184,2007.0,alive
C_2184,2008.0,alive
C_2184,2009.0,alive
C_2184,2010.0,alive
C_2184,2011.0,alive
C_2184,2012.0,alive
C_2184,2013.0,alive
C_2184,2014.0,alive
C_2184,2015.0,alive
C_2184,2016.0,alive
C_2184,2017.0,alive
C_2184,2018.0,alive
C_2185,1999.0,alive
C_2185,2000.0,alive
C_2185,2001.0,alive
C_2185,2002.0,alive
C_2185,2003.0,alive
C_2185,2004.0,alive
C_2185,2005.0,alive
C_2185,2006.0,alive
C_2185,2007.0,alive
C_2205,2003.0,failed
C_2205,2004.0,alive
C_2205,2005.0,failed
C_2205,2006.0,failed
C_2205,2007.0,alive
C_2205,2008.0,alive
C_2205,2009.0,alive
C_2205,2010.0,alive
C_2208,1999.0,alive
C_2208,2000.0,alive
C_2208,2001.0,alive
C_2208,2002.0,alive
C_2208,2003.0,alive
C_2208,2004.0,alive
C_2208,2005.0,alive
C_2208,2006.0,failed
C_2208,2007.0,alive
C_2208,2008.0,alive
C_2208,2009.0,alive
C_2208,2010.0,alive
C_2208,2011.0,alive
C_2208,2012.0,alive
C_2208,2013.0,alive
C_2208,2014.0,alive
C_2212,1999.0,alive
C_2212,2000.0,alive
C_2212,2001.0,alive
C_2212,2002.0,failed
C_2214,1999.0,alive
C_2214,2000.0,failed
C_2214,2001.0,alive
C_2214,2002.0,alive
C_2214,2003.0,alive
C_2214,2004.0,alive
C_2216,1999.0,alive
C_2216,2000.0,alive
C_2216,2001.0,alive
C_2216,2002.0,failed
C_2216,2003.0,alive
C_2216,2004.0,alive
C_2218,1999.0,alive
C_2218,2000.0,failed
C_2218,2001.0,alive
C_2218,2002.0,alive
C_2218,2003.0,failed
C_2218,2004.0,alive
C_2218,2005.0,alive
C_2218,2006.0,alive
C_2218,2007.0,alive
C_2218,2008.0,alive
C_2218,2009.0,alive
C_2218,2010.0,alive
C_2218,2011.0,alive
C_2218,2012.0,alive
C_2218,2013.0,alive
C_2218,2014.0,alive
C_2218,2015.0,alive
C_2218,2016.0,alive
C_2218,2017.0,alive
C_2218,2018.0,alive
C_2223,1999.0,alive
C_2223,2000.0,alive
C_2223,2001.0,alive
C_2223,2002.0,alive
C_2223,2003.0,alive
C_2223,2004.0,alive
C_2223,2005.0,alive
C_2223,2006.0,alive
C_2230,1999.0,alive
C_2230,2000.0,failed
C_2230,2001.0,alive
C_2230,2002.0,alive
C_2230,2003.0,alive
C_2230,2004.0,failed
C_2239,1999.0,alive
C_2239,2000.0,alive
C_2239,2001.0,alive
C_2242,1999.0,alive
C_2242,2000.0,alive
C_2242,2001.0,alive
C_2242,2002.0,alive
C_2242,2003.0,alive
C_2242,2004.0,alive
C_2242,2005.0,alive
C_2242,2006.0,alive
C_2242,2007.0,alive
C_2242,2008.0,alive
C_2242,2009.0,alive
C_2242,2010.0,alive
C_2242,2011.0,alive
C_2242,2012.0,failed
C_2242,2013.0,alive
C_2242,2014.0,alive
C_2242,2015.0,alive
C_2242,2016.0,failed
C_2253,2003.0,alive
C_2253,2004.0,alive
C_2253,2005.0,alive
C_2253,2006.0,alive
C_2253,2007.0,alive
C_2253,2008.0,alive
C_2253,2009.0,alive
C_2253,2010.0,alive
C_2253,2011.0,alive
C_2253,2012.0,alive
C_2253,2013.0,alive
C_2253,2014.0,alive
C_2253,2015.0,alive
C_2253,2016.0,alive
C_2253,2017.0,alive
C_2253,2018.0,alive
C_2258,1999.0,alive
C_2258,2000.0,alive
C_2258,2001.0,failed
C_2258,2002.0,alive
C_2258,2003.0,alive
C_2258,2004.0,alive
C_2258,2005.0,alive
C_2258,2006.0,alive
C_2258,2007.0,alive
C_2261,1999.0,alive
C_2261,2000.0,alive
C_2261,2001.0,alive
C_2261,2002.0,alive
C_2261,2003.0,alive
C_2261,2004.0,alive
C_2261,2005.0,alive
C_2261,2006.0,alive
C_2261,2007.0,alive
C_2261,2008.0,alive
C_2262,1999.0,alive
C_2262,2000.0,alive
C_2262,2001.0,alive
C_2262,2002.0,alive
C_2262,2003.0,alive
C_2262,2004.0,alive
C_2262,2005.0,alive
C_2262,2006.0,alive
C_2262,2007.0,alive
C_2262,2008.0,alive
C_2262,2009.0,alive
C_2262,2010.0,alive
C_2262,2011.0,alive
C_2262,2012.0,alive
C_2262,2013.0,alive
C_2262,2014.0,alive
C_2262,2015.0,alive
C_2262,2016.0,alive
C_2262,2017.0,alive
C_2262,2018.0,alive
C_2265,2012.0,alive
C_2265,2013.0,alive
C_2265,2014.0,alive
C_2265,2015.0,alive
C_2265,2016.0,alive
C_2265,2017.0,alive
C_2265,2018.0,alive
C_2267,1999.0,alive
C_2267,2000.0,alive
C_2269,2005.0,alive
C_2269,2006.0,alive
C_2269,2007.0,failed
C_2269,2008.0,alive
C_2269,2009.0,alive
C_2271,1999.0,alive
C_2271,2000.0,alive
C_2271,2001.0,alive
C_2271,2002.0,alive
C_2271,2003.0,alive
C_2271,2004.0,alive
C_2271,2005.0,alive
C_2271,2006.0,alive
C_2271,2007.0,alive
C_2271,2008.0,alive
C_2271,2009.0,alive
C_2271,2010.0,alive
C_2271,2011.0,alive
C_2271,2012.0,alive
C_2271,2013.0,alive
C_2271,2014.0,alive
C_2271,2015.0,alive
C_2271,2016.0,alive
C_2271,2017.0,alive
C_2271,2018.0,alive
C_2272,1999.0,alive
C_2272,2000.0,failed
C_2272,2001.0,alive
C_2272,2002.0,failed
C_2272,2003.0,failed
C_2274,1999.0,alive
C_2274,2000.0,alive
C_2274,2001.0,alive
C_2274,2002.0,alive
C_2274,2003.0,alive
C_2274,2004.0,failed
C_2274,2005.0,failed
C_2274,2006.0,alive
C_2274,2007.0,alive
C_2274,2008.0,alive
C_2274,2009.0,alive
C_2274,2010.0,alive
C_2274,2011.0,alive
C_2274,2012.0,alive
C_2274,2013.0,alive
C_2274,2014.0,alive
C_2274,2015.0,alive
C_2274,2016.0,alive
C_2274,2017.0,alive
C_2274,2018.0,alive
C_2278,1999.0,alive
C_2278,2000.0,alive
C_2283,1999.0,alive
C_2283,2000.0,alive
C_2283,2001.0,alive
C_2289,2012.0,alive
C_2289,2013.0,alive
C_2289,2014.0,alive
C_2289,2015.0,alive
C_2290,1999.0,alive
C_2290,2000.0,alive
C_2290,2001.0,alive
C_2290,2002.0,alive
C_2290,2003.0,alive
C_2290,2004.0,alive
C_2292,1999.0,alive
C_2292,2000.0,alive
C_2292,2001.0,alive
C_2292,2003.0,alive
C_2292,2004.0,alive
C_2292,2005.0,alive
C_2292,2006.0,alive
C_2292,2007.0,alive
C_2292,2008.0,alive
C_2292,2009.0,alive
C_2292,2010.0,alive
C_2292,2011.0,alive
C_2292,2012.0,alive
C_2292,2013.0,alive
C_2292,2014.0,alive
C_2293,1999.0,alive
C_2293,2000.0,alive
C_2293,2001.0,alive
C_2293,2002.0,alive
C_2293,2003.0,alive
C_2293,2004.0,alive
C_2294,1999.0,alive
C_2294,2000.0,alive
C_2294,2001.0,alive
C_2294,2002.0,alive
C_2294,2003.0,alive
C_2294,2004.0,alive
C_2294,2005.0,alive
C_2294,2006.0,alive
C_2301,1999.0,alive
C_2301,2000.0,alive
C_2301,2001.0,alive
C_2301,2002.0,alive
C_2301,2003.0,alive
C_2301,2004.0,alive
C_2301,2005.0,alive
C_2301,2006.0,alive
C_2301,2007.0,alive
C_2301,2008.0,alive
C_2301,2009.0,alive
C_2308,1999.0,alive
C_2308,2000.0,alive
C_2312,1999.0,failed
C_2312,2000.0,alive
C_2312,2001.0,failed
C_2312,2002.0,alive
C_2312,2003.0,failed
C_2312,2004.0,alive
C_2312,2005.0,alive
C_2312,2006.0,alive
C_2312,2007.0,alive
C_2312,2008.0,failed
C_2312,2009.0,alive
C_2312,2010.0,alive
C_2312,2011.0,alive
C_2312,2012.0,alive
C_2312,2013.0,alive
C_2312,2014.0,failed
C_2312,2015.0,alive
C_2312,2016.0,alive
C_2312,2017.0,alive
C_2312,2018.0,alive
C_2317,1999.0,alive
C_2317,2000.0,alive
C_2317,2001.0,failed
C_2317,2002.0,alive
C_2317,2003.0,alive
C_2317,2004.0,alive
C_2317,2005.0,alive
C_2317,2006.0,alive
C_2317,2007.0,alive
C_2317,2008.0,alive
C_2317,2010.0,alive
C_2324,1999.0,alive
C_2324,2000.0,alive
C_2324,2001.0,alive
C_2324,2002.0,alive
C_2324,2003.0,alive
C_2324,2004.0,alive
C_2324,2005.0,alive
C_2328,1999.0,alive
C_2328,2000.0,alive
C_2343,1999.0,alive
C_2343,2000.0,alive
C_2343,2001.0,alive
C_2343,2002.0,alive
C_2345,1999.0,alive
C_2345,2000.0,alive
C_2345,2001.0,alive
C_2345,2002.0,alive
C_2345,2003.0,alive
C_2345,2004.0,alive
C_2345,2005.0,alive
C_2345,2006.0,alive
C_2346,2012.0,alive
C_2346,2013.0,alive
C_2346,2014.0,alive
C_2346,2015.0,alive
C_2346,2016.0,alive
C_2347,2012.0,alive
C_2347,2013.0,alive
C_2347,2014.0,alive
C_2347,2015.0,alive
C_2347,2016.0,alive
C_2347,2017.0,alive
C_2347,2018.0,alive
C_2350,1999.0,alive
C_2350,2000.0,alive
C_2350,2001.0,alive
C_2350,2002.0,alive
C_2350,2003.0,alive
C_2350,2004.0,alive
C_2357,1999.0,alive
C_2357,2000.0,alive
C_2357,2001.0,alive
C_2357,2002.0,alive
C_2357,2003.0,alive
C_2357,2004.0,alive
C_2357,2005.0,alive
C_2357,2006.0,alive
C_2357,2007.0,alive
C_2357,2008.0,alive
C_2357,2009.0,alive
C_2357,2010.0,alive
C_2358,1999.0,alive
C_2358,2000.0,alive
C_2358,2001.0,failed
C_2358,2002.0,failed
C_2358,2003.0,failed
C_2358,2004.0,alive
C_2380,1999.0,alive
C_2380,2000.0,alive
C_2380,2001.0,failed
C_2380,2002.0,alive
C_2380,2003.0,failed
C_2380,2004.0,alive
C_2380,2005.0,alive
C_2380,2006.0,alive
C_2404,1999.0,alive
C_2404,2000.0,alive
C_2404,2001.0,failed
C_2416,1999.0,alive
C_2416,2000.0,alive
C_2416,2001.0,alive
C_2418,1999.0,alive
C_2418,2000.0,alive
C_2418,2001.0,alive
C_2427,1999.0,failed
C_2427,2000.0,failed
C_2437,1999.0,alive
C_2437,2000.0,alive
C_2437,2001.0,failed
C_2437,2002.0,failed
C_2437,2003.0,alive
C_2440,1999.0,alive
C_2451,2014.0,alive
C_2453,2013.0,alive
C_2453,2014.0,alive
C_2453,2015.0,alive
C_2453,2016.0,alive
C_2453,2017.0,alive
C_2453,2018.0,alive
C_2458,1999.0,alive
C_2458,2000.0,alive
C_2458,2001.0,alive
C_2458,2002.0,alive
C_2458,2003.0,alive
C_2458,2004.0,alive
C_2458,2005.0,alive
C_2458,2006.0,alive
C_2458,2007.0,alive
C_2458,2008.0,alive
C_2458,2009.0,alive
C_2458,2010.0,alive
C_2458,2011.0,alive
C_2458,2012.0,alive
C_2458,2013.0,alive
C_2458,2014.0,alive
C_2458,2015.0,alive
C_2458,2016.0,alive
C_2458,2017.0,alive
C_2458,2018.0,alive
C_2475,2015.0,alive
C_2482,2016.0,alive
C_2482,2017.0,alive
C_2482,2018.0,alive
C_2485,1999.0,alive
C_2485,2000.0,alive
C_2485,2001.0,alive
C_2485,2002.0,alive
C_2485,2003.0,alive
C_2485,2004.0,alive
C_2485,2005.0,alive
C_2485,2006.0,alive
C_2485,2007.0,alive
C_2485,2008.0,alive
C_2485,2009.0,alive
C_2485,2010.0,alive
C_2485,2011.0,alive
C_2485,2012.0,alive
C_2485,2013.0,alive
C_2485,2014.0,alive
C_2485,2015.0,alive
C_2485,2016.0,alive
C_2485,2017.0,alive
C_2485,2018.0,alive
C_2486,2013.0,alive
C_2486,2014.0,alive
C_2486,2015.0,failed
C_2486,2016.0,alive
C_2498,2013.0,alive
C_2498,2014.0,alive
C_2498,2015.0,alive
C_2498,2016.0,failed
C_2498,2017.0,alive
C_2498,2018.0,alive
C_2501,1999.0,alive
C_2501,2000.0,alive
C_2511,1999.0,alive
C_2523,2013.0,alive
C_2523,2014.0,alive
C_2523,2015.0,alive
C_2523,2016.0,alive
C_2523,2017.0,alive
C_2523,2018.0,alive
C_2525,2013.0,alive
C_2525,2014.0,alive
C_2525,2015.0,alive
C_2525,2016.0,alive
C_2525,2017.0,alive
C_2525,2018.0,alive
C_2526,2014.0,alive
C_2526,2015.0,alive
C_2526,2016.0,alive
C_2526,2017.0,alive
C_2526,2018.0,alive
C_2528,2013.0,failed
C_2528,2014.0,alive
C_2528,2015.0,alive
C_2528,2016.0,alive
C_2528,2017.0,alive
C_2528,2018.0,alive
C_2529,2013.0,alive
C_2529,2014.0,alive
C_2529,2015.0,alive
C_2529,2016.0,alive
C_2529,2017.0,alive
C_2529,2018.0,alive
C_2535,2013.0,failed
C_2535,2014.0,alive
C_2535,2015.0,alive
C_2535,2016.0,alive
C_2535,2017.0,alive
C_2535,2018.0,alive
C_2539,2013.0,failed
C_2555,2013.0,failed
C_2555,2014.0,alive
C_2555,2015.0,alive
C_2555,2016.0,alive
C_2555,2017.0,alive
C_2555,2018.0,alive
C_2556,2013.0,alive
C_2556,2014.0,alive
C_2557,2013.0,alive
C_2557,2014.0,alive
C_2557,2015.0,alive
C_2557,2016.0,alive
C_2557,2017.0,alive
C_2557,2018.0,alive
C_2572,2013.0,alive
C_2572,2014.0,failed
C_2575,2013.0,alive
C_2575,2014.0,alive
C_2575,2015.0,alive
C_2575,2016.0,alive
C_2575,2017.0,alive
C_2575,2018.0,alive
C_2581,2013.0,alive
C_2581,2014.0,alive
C_2581,2015.0,alive
C_2581,2016.0,alive
C_2581,2017.0,alive
C_2581,2018.0,alive
C_2583,1999.0,alive
C_2583,2000.0,alive
C_2583,2001.0,alive
C_2583,2002.0,alive
C_2583,2003.0,alive
C_2583,2004.0,alive
C_2583,2005.0,alive
C_2586,2014.0,alive
C_2586,2015.0,failed
C_2586,2016.0,alive
C_2586,2017.0,alive
C_2586,2018.0,alive
C_2587,2013.0,failed
C_2587,2014.0,alive
C_2595,2013.0,alive
C_2595,2014.0,alive
C_2595,2015.0,failed
C_2595,2016.0,alive
C_2595,2017.0,alive
C_2596,2013.0,alive
C_2596,2014.0,alive
C_2599,2016.0,alive
C_2599,2017.0,alive
C_2611,2013.0,alive
C_2611,2014.0,alive
C_2611,2015.0,failed
C_2611,2016.0,alive
C_2612,2013.0,alive
C_2612,2014.0,alive
C_2612,2015.0,alive
C_2612,2016.0,alive
C_2616,2014.0,alive
C_2616,2015.0,alive
C_2616,2016.0,alive
C_2616,2017.0,alive
C_2620,2014.0,failed
C_2620,2015.0,alive
C_2620,2016.0,failed
C_2620,2017.0,failed
C_2620,2018.0,failed
C_2625,2013.0,alive
C_2625,2014.0,alive
C_2625,2015.0,alive
C_2625,2016.0,alive
C_2625,2017.0,alive
C_2625,2018.0,alive
C_2626,2013.0,alive
C_2626,2014.0,alive
C_2626,2015.0,alive
C_2626,2016.0,alive
C_2626,2017.0,failed
C_2627,2014.0,alive
C_2627,2015.0,alive
C_2627,2016.0,alive
C_2627,2017.0,alive
C_2627,2018.0,alive
C_2629,2013.0,alive
C_2629,2014.0,alive
C_2629,2015.0,alive
C_2629,2016.0,alive
C_2629,2017.0,alive
C_2629,2018.0,alive
C_2631,2014.0,alive
C_2631,2015.0,alive
C_2631,2016.0,alive
C_2631,2017.0,alive
C_2631,2018.0,alive
C_2632,2014.0,alive
C_2632,2015.0,alive
C_2633,2013.0,alive
C_2633,2014.0,alive
C_2633,2015.0,alive
C_2633,2016.0,alive
C_2633,2017.0,alive
C_2633,2018.0,alive
C_2634,2013.0,alive
C_2634,2014.0,alive
C_2634,2015.0,alive
C_2634,2016.0,failed
C_2634,2017.0,alive
C_2642,2013.0,alive
C_2642,2014.0,alive
C_2642,2015.0,alive
C_2642,2016.0,alive
C_2642,2017.0,alive
C_2642,2018.0,alive
C_2653,2013.0,alive
C_2653,2014.0,alive
C_2654,2014.0,alive
C_2654,2015.0,alive
C_2654,2016.0,failed
C_2654,2017.0,alive
C_2654,2018.0,alive
C_2661,2013.0,alive
C_2661,2014.0,alive
C_2661,2015.0,alive
C_2661,2016.0,alive
C_2661,2017.0,alive
C_2661,2018.0,alive
C_2665,2013.0,alive
C_2665,2014.0,failed
C_2665,2015.0,alive
C_2665,2016.0,alive
C_2665,2017.0,alive
C_2665,2018.0,alive
C_2678,2013.0,alive
C_2678,2014.0,alive
C_2678,2015.0,alive
C_2679,1999.0,alive
C_2696,2013.0,alive
C_2696,2014.0,alive
C_2696,2015.0,alive
C_2696,2016.0,alive
C_2696,2017.0,alive
C_2696,2018.0,alive
C_2700,2013.0,alive
C_2700,2014.0,alive
C_2700,2015.0,alive
C_2700,2016.0,alive
C_2700,2017.0,alive
C_2700,2018.0,alive
C_2702,2013.0,alive
C_2703,2013.0,alive
C_2703,2014.0,alive
C_2703,2015.0,alive
C_2703,2016.0,alive
C_2726,2018.0,alive
C_2732,2014.0,alive
C_2732,2015.0,alive
C_2732,2016.0,alive
C_2732,2017.0,alive
C_2732,2018.0,alive
C_2734,2014.0,alive
C_2734,2015.0,alive
C_2741,1999.0,alive
C_2741,2000.0,alive
C_2741,2001.0,alive
C_2741,2002.0,alive
C_2741,2003.0,alive
C_2741,2004.0,failed
C_2741,2005.0,alive
C_2741,2006.0,alive
C_2741,2007.0,alive
C_2741,2008.0,alive
C_2741,2009.0,alive
C_2741,2010.0,alive
C_2741,2011.0,alive
C_2741,2012.0,alive
C_2741,2013.0,alive
C_2741,2014.0,alive
C_2741,2015.0,alive
C_2741,2016.0,alive
C_2741,2017.0,alive
C_2741,2018.0,alive
C_2749,2014.0,alive
C_2749,2015.0,alive
C_2749,2016.0,alive
C_2749,2017.0,alive
C_2749,2018.0,alive
C_2754,2014.0,alive
C_2754,2015.0,alive
C_2754,2016.0,alive
C_2757,1999.0,alive
C_2757,2000.0,alive
C_2757,2001.0,alive
C_2757,2002.0,alive
C_2757,2003.0,alive
C_2757,2004.0,alive
C_2757,2005.0,alive
C_2757,2006.0,alive
C_2757,2007.0,alive
C_2757,2008.0,alive
C_2757,2009.0,alive
C_2757,2010.0,alive
C_2757,2011.0,alive
C_2757,2012.0,alive
C_2757,2013.0,alive
C_2757,2014.0,alive
C_2757,2015.0,failed
C_2757,2016.0,alive
C_2757,2017.0,alive
C_2757,2018.0,alive
C_2760,2014.0,alive
C_2760,2015.0,alive
C_2760,2016.0,failed
C_2760,2017.0,alive
C_2760,2018.0,alive
C_2761,2014.0,alive
C_2761,2015.0,alive
C_2761,2016.0,alive
C_2761,2017.0,alive
C_2764,2014.0,alive
C_2764,2015.0,alive
C_2764,2016.0,alive
C_2764,2017.0,alive
C_2764,2018.0,alive
C_2765,2014.0,alive
C_2765,2015.0,alive
C_2765,2016.0,alive
C_2765,2017.0,alive
C_2765,2018.0,alive
C_2770,2015.0,alive
C_2770,2016.0,alive
C_2770,2017.0,alive
C_2770,2018.0,alive
C_2774,1999.0,alive
C_2774,2000.0,alive
C_2777,2014.0,alive
C_2777,2015.0,alive
C_2777,2016.0,failed
C_2777,2017.0,alive
C_2777,2018.0,alive
C_2779,2014.0,alive
C_2779,2015.0,failed
C_2779,2016.0,alive
C_2779,2017.0,alive
C_2779,2018.0,alive
C_2784,2014.0,alive
C_2784,2015.0,alive
C_2788,2014.0,alive
C_2788,2015.0,alive
C_2788,2016.0,alive
C_2788,2017.0,alive
C_2788,2018.0,alive
C_2789,2016.0,alive
C_2789,2017.0,alive
C_2789,2018.0,alive
C_2791,2014.0,alive
C_2791,2015.0,alive
C_2791,2016.0,alive
C_2791,2017.0,alive
C_2791,2018.0,alive
C_2792,2016.0,alive
C_2799,2017.0,alive
C_2799,2018.0,alive
C_2820,2015.0,alive
C_2820,2016.0,alive
C_2820,2017.0,alive
C_2820,2018.0,alive
C_2828,2014.0,alive
C_2828,2016.0,alive
C_2828,2017.0,alive
C_2831,2014.0,alive
C_2831,2015.0,alive
C_2831,2016.0,alive
C_2831,2017.0,alive
C_2831,2018.0,alive
C_2833,2014.0,alive
C_2833,2015.0,alive
C_2833,2016.0,alive
C_2833,2017.0,alive
C_2833,2018.0,alive
C_2838,2014.0,alive
C_2838,2015.0,alive
C_2838,2016.0,alive
C_2838,2017.0,alive
C_2838,2018.0,alive
C_2848,2014.0,alive
C_2848,2015.0,alive
C_2848,2016.0,failed
C_2848,2017.0,alive
C_2848,2018.0,alive
C_2850,2014.0,alive
C_2850,2015.0,alive
C_2850,2016.0,alive
C_2850,2017.0,alive
C_2850,2018.0,alive
C_2860,2015.0,alive
C_2860,2016.0,alive
C_2860,2017.0,alive
C_2860,2018.0,alive
C_2861,2014.0,alive
C_2861,2015.0,alive
C_2861,2016.0,alive
C_2861,2017.0,alive
C_2861,2018.0,alive
C_2874,2014.0,alive
